	25.600	27.675	22.629	29.897	31.267	27.306	19.980	14.894	14.787	14.894
	29.681	29.681	31.030	32.000	28.444	26.597	17.066	15.693	18.123	18.285
	32.251	32.251	28.845	24.674	27.306	26.947	0.168	0.167	0.168	0.168
	23.540	32.251	29.049	30.796	27.489	26.597	0.066	0.075	0.061	0.099
	28.845	31.507	28.845	27.863	21.903	21.787	0.159	0.184	0.169	0.138
	29.257	22.505	28.845	1.992	27.306	26.425	0.073	0.080	0.083	0.085
	28.444	28.444	22.629	24.094	27.489	26.947	0.194	0.160	0.182	0.159
	29.681	28.643	28.248	26.597	28.444	27.489	0.093	0.071	0.065	0.084
	28.444	28.845	28.054	21.445	27.675	27.306	0.189	0.138	0.164	0.120
	22.755	28.248	28.845	29.681	28.248	29.467	0.084	0.083	0.084	0.073
	28.248	28.054	27.863	31.507	23.813	21.903	0.170	0.117	0.183	0.219
	28.845	26.256	31.030	31.507	28.248	26.947	0.079	0.084	0.071	0.066
	31.507	31.030	23.141	30.567	28.054	26.771	0.151	0.146	0.141	0.142
	28.845	31.751	28.054	31.267	27.489	26.771	0.074	0.089	0.072	0.075
	28.643	31.507	27.675	22.021	27.863	26.947	0.184	0.210	0.225	0.169
	22.505	29.049	29.257	27.489	28.248	26.771	0.414	0.082	0.066	0.066
	28.054	28.444	29.681	27.306	22.140	21.903	0.360	0.134	0.143	0.235
	28.444	22.382	28.643	27.863	27.675	24.824	15.398	0.076	0.063	0.085
	29.257	27.675	2.598	27.863	27.863	26.256	16.650	0.144	0.215	0.126
	29.049	31.751	24.975	30.117	28.054	29.049	17.282	0.072	0.088	0.065
	29.049	32.000	26.425	24.526	30.567	23.676	18.123	0.152	0.145	0.202
	22.382	31.030	31.030	30.117	28.248	25.761	15.633	0.072	0.084	0.071
	31.030	29.257	28.248	30.117	22.382	21.333	17.964	0.165	0.112	0.218
	28.845	23.141	28.444	30.567	28.248	26.597	0.109	0.089	0.079	0.076
	28.643	31.507	22.140	30.796	27.675	26.947	0.378	0.158	0.194	0.157
	28.845	31.267	27.675	28.054	27.489	26.947	1.763	0.077	0.083	0.081
	30.340	28.444	28.054	22.629	28.248	26.771	0.791	0.158	0.130	0.138
	22.882	28.643	28.248	27.675	28.444	27.125	0.492	0.081	0.073	0.065
	27.863	28.845	28.845	30.340	22.505	21.671	0.075	0.135	0.145	0.158
	28.444	22.505	28.845	30.340	27.489	28.054	0.215	0.077	0.063	0.080
	28.444	25.440	22.505	32.000	29.897	25.924	10.317	0.150	0.168	0.263
	32.507	4.083	31.751	32.000	28.444	27.306	3.690	0.072	0.072	0.087
	29.681	28.054	29.049	21.787	28.248	27.306	0.857	0.148	0.172	0.202
	22.629	29.049	28.444	26.771	27.489	26.947	0.497	0.069	0.069	0.077
	28.643	30.796	28.643	26.947	21.787	1.230	1.190	0.138	0.121	0.208
	28.643	24.094	28.643	31.507	27.125	23.405	16.000	0.410	0.102	0.070
	28.444	29.467	23.011	26.597	27.489	25.924	17.210	0.071	0.147	0.149
	29.257	30.567	28.248	27.675	28.248	26.089	17.210	0.262	0.068	0.076
	28.845	31.267	28.444	22.505	27.675	26.089	17.066	0.091	0.123	0.160
	23.011	28.845	28.643	29.897	28.248	29.467	14.787	0.234	0.076	0.080
	28.845	28.444	28.054	31.507	23.813	21.671	17.504	0.165	0.198	0.132
	31.030	24.094	30.796	30.567	28.248	26.771	28.054	10.981	0.071	0.072
	29.257	29.681	22.505	29.897	27.675	27.125	27.863	0.109	0.145	0.115
	29.467	30.340	28.845	31.267	28.248	27.125	28.054	0.130	0.066	0.068
	29.049	31.267	29.257	22.260	28.444	27.489	17.429	10.475	0.148	0.201
	22.629	27.863	28.248	27.675	27.489	26.947	22.382	3.020	0.083	0.088
	5.997	28.643	28.054	27.125	22.755	21.557	16.650	1.971	0.162	0.122
	25.283	22.505	28.845	27.489	1.561	26.425	17.355	14.894	0.080	0.068
	27.125	31.267	22.755	30.340	24.380	26.089	19.140	14.321	0.157	0.177
	28.054	31.030	28.248	29.897	26.256	28.643	29.049	0.838	0.089	0.091
	28.054	31.751	27.863	24.526	30.117	27.489	29.897	15.574	0.182	0.143
	24.526	32.000	32.000	30.796	28.444	28.054	23.540	17.731	0.081	0.087
	28.643	29.467	28.248	30.340	22.260	21.671	29.897	16.253	0.169	0.178
	28.845	22.382	28.643	30.117	25.761	26.947	26.597	17.355	0.068	0.073
	28.444	27.675	22.260	27.863	26.597	26.947	28.248	17.504	0.174	0.207
	30.117	28.444	28.444	27.863	28.248	28.054	28.845	22.140	0.414	0.073
	29.049	28.643	28.054	22.382	27.489	26.947	29.897	16.318	1.210	0.233
	22.882	28.248	28.444	27.125	27.863	26.947	23.540	26.947	16.384	0.069
	28.444	30.340	28.444	30.340	22.021	21.903	30.340	29.467	17.808	0.159
	28.845	24.526	29.467	29.897	27.675	27.675	27.863	2.197	17.429	0.075
	29.049	30.796	24.236	1.997	30.567	26.771	28.643	15.398	17.579	0.143
	30.340	33.032	28.444	27.675	28.248	27.306	28.643	13.791	18.533	0.074
	29.257	32.251	28.643	22.505	28.054	26.947	28.248	17.210	18.204	0.168
	23.011	30.340	29.049	29.049	28.444	27.863	22.755	27.489	27.489	0.080
	29.049	28.444	28.444	30.340	22.505	21.787	28.248	28.054	28.054	0.139
	28.248	22.505	28.444	30.340	27.306	26.947	29.681	26.771	21.222	0.070
	28.643	27.306	22.629	27.675	27.675	26.947	29.897	17.210	26.771	0.161
	29.467	28.444	28.845	27.863	27.306	27.863	29.049	16.786	19.504	0.071
	29.049	31.507	28.444	23.141	28.054	27.125	30.796	30.117	17.808	0.130
	22.755	29.049	28.248	29.049	28.054	29.897	22.260	27.675	17.964	0.075
	28.444	28.444	30.796	31.751	23.953	22.140	26.771	0.255	21.005	0.161
	31.507	26.256	29.467	32.000	28.444	26.771	29.257	8.462	28.845	0.077
	29.049	31.030	22.382	28.054	27.125	26.947	29.257	0.100	27.489	0.162
	28.845	30.796	28.054	28.248	27.863	27.675	29.681	1.515	27.675	0.070
	28.643	32.507	28.248	23.813	28.054	27.125	27.306	0.190	26.089	0.140
	23.141	29.049	28.054	30.340	28.444	28.054	23.540	11.409	26.425	0.408
	28.643	28.643	2.739	32.251	22.260	21.903	28.444	0.208	26.771	0.073
	28.444	22.755	25.128	30.796	28.054	27.125	1.169	0.080	24.824	2.399
	28.444	28.248	21.333	27.675	27.675	26.947	0.174	0.351	27.675	0.817
	29.049	29.049	27.489	27.863	31.507	30.567	0.085	0.100	28.248	0.491
	28.845	31.507	30.340	23.813	28.845	27.675	0.582	10.063	27.863	1.154
	24.526	32.000	28.444	30.340	28.444	26.947	10.039	2.020	0.621	0.148
	28.054	29.681	24.975	30.117	22.382	22.021	0.408	2.856	0.078	0.085
	29.049	22.382	32.768	30.340	27.863	28.054	0.140	0.161	0.178	0.532
	28.845	30.340	22.629	27.863	28.248	1.262	11.636	0.390	0.311	0.311
	28.845	30.796	28.248	27.306	28.248	23.405	0.108	0.088	9.246	0.083
	29.049	31.030	27.863	23.676	28.643	25.128	0.148	10.395	6.243	0.600
	23.141	28.643	27.863	30.117	28.054	26.256	9.204	0.196	2.904	0.170
	28.845	28.444	28.444	29.897	22.260	21.222	2.555	2.336	0.083	0.096
	29.049	23.011	28.845	30.117	29.467	29.897	4.917	0.153	0.409	2.589
	29.257	3.927	24.380	29.681	28.643	27.306	0.996	11.130	0.134	0.797
	32.251	29.467	28.248	28.643	27.675	27.489	15.340	0.186	0.287	0.486
	29.681	29.467	28.054	21.787	28.444	27.306	16.925	2.384	0.102	1.136
	22.755	28.643	27.863	29.467	28.248	27.125	14.422	13.562	1.583	17.138
	28.248	30.567	27.863	29.681	22.021	22.140	16.995	0.115	0.114	0.183
	29.681	24.236	29.049	31.267	28.054	27.125	17.282	0.270	0.086	4.530
	28.444	30.117	22.755	27.675	27.675	26.947	17.429	9.351	0.243	0.084
	29.257	29.897	27.863	27.675	27.489	27.675	27.125	3.362	0.218	0.262
	29.257	31.267	28.444	23.676	27.863	27.675	29.681	0.088	0.096	9.917
	23.272	28.845	28.444	30.117	31.267	30.340	22.140	11.010	0.297	0.229
	32.251	28.845	31.507	31.267	22.629	22.260	16.449	0.353	0.240	0.102
	29.897	24.674	29.467	30.796	1.545	27.863	17.579	12.880	9.437	2.202
	29.049	28.444	22.882	28.054	23.953	27.489	17.282	2.467	0.081	0.215
	29.467	28.444	28.845	28.054	26.597	27.675	19.504	2.801	1.904	0.416
	28.643	32.251	28.643	22.021	27.306	27.306	29.681	14.948	0.120	10.113
	23.405	28.444	28.248	30.117	27.489	27.675	23.405	15.814	11.702	0.132
	28.248	28.444	28.054	29.897	22.140	21.903	28.845	15.753	0.130	10.063
	5.826	24.674	28.444	30.796	27.863	27.489	29.897	2.499	10.240	0.082
	25.440	31.267	21.557	27.675	27.675	27.306	30.340	15.340	1.866	0.349
	26.597	31.267	27.863	28.054	30.117	29.681	27.489	11.191	0.091	0.325
	30.340	32.251	31.507	24.975	28.248	27.489	28.643	16.253	0.170	0.243
	22.882	29.681	29.681	30.796	28.054	27.675	23.540	17.282	10.556	0.308
	27.675	28.643	28.248	29.897	22.505	22.140	29.049	26.425	0.379	10.113
	28.248	22.882	28.643	30.567	27.863	27.489	29.681	24.975	0.173	1.975
	29.049	28.054	22.755	27.675	28.248	28.054	0.395	16.125	10.583	3.282
	29.467	31.507	28.643	2.009	28.248	28.643	20.582	14.222	0.194	0.085
	29.049	31.267	27.863	19.883	28.845	26.425	23.405	27.125	2.946	0.263
	23.272	28.248	28.444	27.675	28.444	27.489	19.980	0.212	0.237	5.291
	28.845	28.845	28.444	26.256	22.629	21.787	29.897	12.962	4.740	0.208
	29.681	22.882	29.257	31.267	29.897	29.897	29.897	0.286	0.091	0.177
	32.251	32.251	24.380	30.567	28.248	27.675	28.643	8.714	0.195	0.297
	29.681	32.251	28.643	27.489	28.054	27.675	26.425	0.191	0.164	12.082
	29.257	28.643	28.845	22.260	27.489	27.125	0.308	0.563	0.229	12.880
	23.272	28.444	28.643	29.897	29.049	27.675	9.637	0.099	0.296	0.186
	28.845	28.248	29.049	29.467	22.382	21.333	0.085	3.371	0.243	11.804
	29.257	22.882	29.049	30.796	27.489	26.425	1.732	2.836	0.093	0.286
	29.257	31.030	22.629	30.340	27.675	26.771	1.234	14.075	0.207	10.922
	29.049	31.030	28.643	28.054	27.675	26.597	0.152	13.607	12.681	0.112
	29.681	31.267	28.248	22.755	28.444	29.467	12.564	16.650	0.266	2.388
	22.755	28.444	27.863	32.000	30.340	27.675	0.591	0.165	0.220	0.120
	32.507	29.897	30.567	31.751	23.141	21.903	0.101	0.348	0.271	0.184
	30.340	25.440	27.125	31.267	28.054	27.306	0.159	0.226	11.770	0.255
	28.845	28.248	23.540	28.054	27.863	27.675	0.168	10.922	15.114	0.391
	28.444	31.507	27.125	28.054	28.248	27.125	9.394	12.190	15.058	0.202
	28.845	28.248	2.661	22.260	28.248	27.306	0.189	14.027	0.265	0.282
	23.405	28.444	24.674	30.567	28.248	1.250	0.132	0.435	0.080	0.075
	28.643	27.863	26.425	29.681	22.505	19.692	0.253	2.850	10.750	0.195
	28.248	22.505	27.675	28.444	27.675	26.089	0.790	14.173	2.026	11.070
	28.643	30.117	22.260	27.125	27.863	28.248	0.495	17.138	0.174	15.753
	29.257	31.267	28.054	32.000	31.507	27.306	1.171	13.931	0.264	0.237
	32.251	31.751	32.000	24.236	29.049	27.306	16.125	17.429	0.151	0.230
	23.272	32.000	28.444	29.467	28.054	27.675	15.226	16.855	10.893	10.750
	28.054	27.863	28.643	29.897	22.140	21.445	7.406	16.855	0.406	14.733
	29.681	22.882	28.845	31.030	27.863	27.675	0.375	17.504	0.181	2.052
	28.845	28.248	22.505	28.444	27.675	26.425	0.410	0.131	0.213	1.547
	29.257	28.444	27.306	28.248	28.248	27.306	1.477	9.917	0.080	0.205
	28.643	28.643	28.444	22.260	28.643	26.771	0.133	13.562	0.177	9.917
	22.755	28.643	28.643	28.054	28.444	27.489	11.570	0.179	0.194	0.185
	27.863	33.300	28.845	30.340	22.021	23.405	2.349	0.077	12.300	10.163
	28.643	24.236	28.444	32.251	29.257	27.306	2.630	10.502	0.234	3.016
	32.507	3.817	24.526	30.340	28.248	26.947	15.058	2.196	0.312	0.091
	30.117	27.863	30.567	31.267	27.863	27.125	16.718	2.876	0.178	10.951
	28.845	29.467	28.845	24.380	27.863	26.425	17.210	0.339	0.268	1.883
	23.272	30.567	28.248	26.597	28.444	27.125	12.840	0.204	11.906	0.135
	28.444	28.444	28.643	27.675	22.260	21.903	0.861	12.300	14.473	0.225
	29.257	22.755	28.643	27.863	1.568	27.675	15.753	0.458	2.678	0.210
	28.643	27.675	22.629	27.489	23.813	26.597	17.655	0.201	3.240	9.941
	27.863	31.030	27.863	29.681	26.425	27.125	18.123	10.529	0.065	0.284
	30.340	30.796	28.248	23.813	26.771	29.681	0.088	15.003	10.666	0.188
	23.011	32.507	29.049	31.267	31.030	28.643	7.314	0.346	13.044	0.153
	30.567	31.751	31.507	29.897	22.140	21.787	0.149	0.718	0.140	0.102
	29.049	22.755	29.049	30.796	26.771	27.125	11.070	1.332	0.162	11.314
	29.049	28.643	22.505	29.467	28.054	27.125	0.452	2.985	11.377	0.240
	29.681	28.643	28.643	27.675	28.248	27.489	10.981	12.880	2.467	0.269
	29.257	28.643	28.248	22.505	28.054	27.306	0.247	16.995	2.836	0.205
	22.755	28.643	28.643	27.306	28.248	27.675	9.225	0.128	4.546	4.108
	28.643	26.947	29.049	30.567	22.505	22.021	0.082	10.502	3.442	0.136
	28.444	24.236	28.643	30.796	28.248	27.306	1.518	0.269	15.114	0.344
	6.532	30.796	22.755	27.306	27.489	29.467	1.187	0.246	16.786	0.276
	26.089	30.567	28.054	32.251	31.030	27.489	1.017	0.257	17.964	0.067
	31.267	31.751	31.507	1.956	28.643	27.489	1.408	0.092	17.886	0.251
	23.011	32.768	30.117	26.089	28.643	27.863	2.536	11.441	17.808	0.232
	28.444	28.054	28.444	28.054	22.505	21.903	14.473	0.165	0.194	0.238
	28.248	22.629	28.845	30.567	27.675	27.306	16.125	0.293	9.416	0.212
	28.845	27.863	22.755	28.054	26.771	26.771	8.497	0.236	0.166	11.702
	29.897	28.643	27.863	28.248	28.444	28.444	0.213	9.917	11.473	0.109
	29.049	29.467	28.643	22.140	27.863	27.306	11.669	2.413	2.989	9.525
	23.011	28.845	28.248	26.947	28.444	27.489	13.385	0.607	2.306	0.179
	28.444	31.507	28.845	30.340	24.380	24.236	14.787	0.183	0.134	3.177
	32.251	23.272	31.507	32.251	28.845	27.306	4.418	0.229	10.369	0.158
	29.681	31.751	22.629	30.567	28.054	27.306	2.647	0.294	2.172	0.638
	28.845	31.267	27.489	30.567	27.863	27.125	14.948	10.369	0.513	0.351
	29.049	31.751	28.054	23.813	25.924	27.125	17.504	0.224	0.195	0.082
	23.405	28.643	29.257	30.796	27.489	28.444	16.449	0.289	0.071	0.201
	28.845	28.643	28.248	27.125	22.260	21.903	21.445	0.099	2.545	9.799
	29.467	22.755	28.444	27.675	27.863	1.286	29.681	0.153	0.238	13.698
	30.567	28.248	22.629	28.444	27.675	23.540	26.089	0.382	0.216	0.391
	29.257	31.507	28.845	29.897	28.643	26.089	21.671	0.189	0.251	0.568
	28.845	31.507	28.444	22.382	30.567	30.340	29.467	0.469	0.321	1.092
	24.236	28.444	31.507	31.267	28.444	27.489	5.382	9.990	0.178	0.243
	29.467	32.000	28.845	29.897	22.382	21.903	3.596	0.536	0.256	0.207
	29.257	25.440	29.049	31.751	28.444	27.489	16.516	0.232	0.182	0.246
	29.467	28.248	2.656	30.567	28.054	26.089	22.260	3.321	0.205	10.502
	28.845	31.267	24.526	30.567	28.054	28.643	25.283	0.173	10.214	0.079
	28.845	31.267	26.425	22.505	28.248	27.675	25.761	0.205	15.875	0.374
	23.405	28.643	27.863	27.675	28.444	28.248	20.686	10.291	0.247	0.135
	28.845	28.444	28.248	26.947	22.629	22.021	26.089	0.085	9.799	11.283
	29.049	22.505	28.643	26.597	27.306	26.947	26.597	0.121	0.170	3.279
	28.845	27.675	22.629	30.117	30.567	30.117	29.257	10.529	0.251	2.799
	32.251	32.000	31.507	32.000	29.049	28.248	26.947	1.941	0.113	0.431
	29.467	32.251	29.049	24.380	28.248	27.489	26.771	0.955	11.314	2.701
	22.882	28.643	28.643	30.796	28.248	26.947	21.445	1.313	1.703	0.346
	29.049	28.643	28.444	30.117	22.505	22.021	26.425	2.758	0.120	0.166
	28.054	24.674	29.049	31.267	27.863	27.863	26.771	11.736	0.386	0.185
	28.643	32.507	23.011	27.675	28.248	27.675	26.947	0.690	0.159	0.217
	28.643	31.267	28.248	27.863	28.054	26.947	27.675	1.294	6.340	11.100
	28.643	28.248	28.054	22.140	28.444	27.675	26.947	1.481	0.242	0.281
	23.272	28.845	28.845	27.489	28.643	27.863	22.260	0.210	0.332	0.106
	28.845	28.444	29.257	27.675	23.953	23.676	20.791	10.835	0.274	0.207
	31.507	3.644	30.567	32.000	1.559	27.306	0.188	4.442	0.151	11.040
	29.049	25.924	23.011	30.340	24.674	26.947	10.529	2.848	0.188	13.342
	29.681	27.489	28.845	31.030	26.771	28.444	16.125	13.837	1.743	0.186
	29.049	30.567	28.248	24.380	27.489	27.306	15.398	0.188	2.832	0.202
	22.505	28.054	29.049	30.117	27.675	27.675	0.178	0.269	0.093	0.538
	29.257	31.267	28.248	28.054	22.140	22.140	9.965	3.038	10.981	0.261
	29.257	24.526	28.845	28.643	27.125	27.489	2.858	11.702	12.047	0.210
